Município;População Estimada 2022;Eleitorado;% sobre população
ACAUÃ;6420;6.289;97,96%
AGRICOLÂNDIA;4940;5.596;113,28%
ÁGUA BRANCA;17573;15.874;90,33%
ALAGOINHA DO PIAUÍ;6819;6.232;91,39%
ALEGRETE DO PIAUÍ;4634;4.613;99,55%
ALTO LONGÁ;13479;12.803;94,98%
ALTOS;47453;35.736;75,31%
ALVORADA DO GURGUÉIA;5322;4.774;89,70%
AMARANTE;17234;16.165;93,80%
ANGICAL DO PIAUÍ;6827;6.752;98,90%
ANÍSIO DE ABREU;9407;6.921;73,57%
ANTÔNIO ALMEIDA;3152;3.143;99,71%
AROAZES;5369;5.677;105,74%
AROEIRAS DO ITAIM;2690;4.377;162,71%
ARRAIAL;4520;4.350;96,24%
ASSUNÇÃO DO PIAUÍ;7452;7.836;105,15%
AVELINO LOPES;10866;9.654;88,85%
BAIXA GRANDE DO RIBEIRO;13272;11.354;85,55%
BARRA D'ALCÂNTARA;3995;3.623;90,69%
BARRAS;47938;38.388;80,08%
BARREIRAS DO PIAUÍ;3264;3.840;117,65%
BARRO DURO;6640;6.432;96,87%
BATALHA;26300;22.833;86,82%
BELA VISTA DO PIAUÍ;4091;3.406;83,26%
BELÉM DO PIAUÍ;3423;3.075;89,83%
BENEDITINOS;9929;9.611;96,80%
BERTOLÍNIA;5562;5.057;90,92%
BETÂNIA DO PIAUÍ;6220;5.645;90,76%
BOA HORA;6902;6.928;100,38%
BOCAINA;4078;5.803;142,30%
BOM JESUS;28796;19.467;67,60%
BOM PRINCÍPIO DO PIAUÍ;5636;6.796;120,58%
BONFIM DO PIAUÍ;5913;5.049;85,39%
BOQUEIRÃO DO PIAUÍ;6545;5.974;91,28%
BRASILEIRA;8436;8.898;105,48%
BREJO DO PIAUÍ;3904;3.835;98,23%
BURITI DOS LOPES;19654;17.461;88,84%
BURITI DOS MONTES;7434;6.928;93,19%
CABECEIRAS DO PIAUÍ;10212;9.957;97,50%
CAJAZEIRAS DO PIAUÍ;3108;3.806;122,46%
CAJUEIRO DA PRAIA;7957;7.487;94,09%
CALDEIRÃO GRANDE DO PIAUÍ;5503;5.179;94,11%
CAMPINAS DO PIAUÍ;4938;5.554;112,47%
CAMPO ALEGRE DO FIDALGO;4616;4.528;98,09%
CAMPO GRANDE DO PIAUÍ;6020;5.295;87,96%
CAMPO LARGO DO PIAUÍ;7419;5.902;79,55%
CAMPO MAIOR;45793;35.760;78,09%
CANAVIEIRA;3414;3.595;105,30%
CANTO DO BURITI;19365;16.350;84,43%
CAPITÃO DE CAMPOS;11100;10.578;95,30%
CAPITÃO GERVÁSIO OLIVEIRA;3974;4.009;100,88%
CARACOL;10318;8.486;82,24%
CARAÚBAS DO PIAUÍ;5630;5.242;93,11%
CARIDADE DO PIAUÍ;5033;4.985;99,05%
CASTELO DO PIAUÍ;19288;16.984;88,05%
CAXINGÓ;5496;5.727;104,20%
COCAL;28212;22.640;80,25%
COCAL DE TELHA;4911;4.709;95,89%
COCAL DOS ALVES;6386;5.659;88,62%
COIVARAS;4117;5.652;137,28%
COLÔNIA DO GURGUÉIA;6150;5.616;91,32%
COLÔNIA DO PIAUÍ;6994;6.343;90,69%
CONCEIÇÃO DO CANINDÉ;4932;4.940;100,16%
CORONEL JOSÉ DIAS;4250;5.427;127,69%
CORRENTE;27278;21.481;78,75%
CRISTALÂNDIA DO PIAUÍ;7356;6.229;84,68%
CRISTINO CASTRO;10503;8.455;80,50%
CURIMATÁ;11270;9.392;83,34%
CURRAIS;4854;6.221;128,16%
CURRALINHOS;4413;5.292;119,92%
CURRAL NOVO DO PIAUÍ;5073;5.249;103,47%
DEMERVAL LOBÃO;16352;13.412;82,02%
DIRCEU ARCOVERDE;7054;6.704;95,04%
DOM EXPEDITO LOPES;6320;6.422;101,61%
DOMINGOS MOURÃO;4075;4.384;107,58%
DOM INOCÊNCIO;9159;7.508;81,97%
ELESBÃO VELOSO;13607;13.759;101,12%
ELISEU MARTINS;4377;4.047;92,46%
ESPERANTINA;40970;32.384;79,04%
FARTURA DO PIAUÍ;5284;4.797;90,78%
FLORES DO PIAUÍ;4414;4.368;98,96%
FLORESTA DO PIAUÍ;2333;2.644;113,33%
FLORIANO;62036;44.560;71,83%
FRANCINÓPOLIS;4505;4.543;100,84%
FRANCISCO AYRES;4412;5.308;120,31%
FRANCISCO MACEDO;2929;2.808;95,87%
FRANCISCO SANTOS;8237;7.156;86,88%
FRONTEIRAS;10259;9.676;94,32%
GEMINIANO;5445;6.474;118,90%
GILBUÉS;10892;8.452;77,60%
GUADALUPE;10270;8.986;87,50%
GUARIBAS;4276;4.553;106,48%
HUGO NAPOLEÃO;3518;4.499;127,89%
ILHA GRANDE;9274;9.604;103,56%
INHUMA;14958;13.254;88,61%
IPIRANGA DO PIAUÍ;9420;7.738;82,14%
ISAÍAS COELHO;7774;6.479;83,34%
ITAINÓPOLIS;10790;9.534;88,36%
ITAUEIRA;10323;9.398;91,04%
JACOBINA DO PIAUÍ;5613;5.154;91,82%
JAICÓS;17527;13.811;78,80%
JARDIM DO MULATO;4180;4.606;110,19%
JATOBÁ DO PIAUÍ;4494;6.852;152,47%
JERUMENHA;4497;5.105;113,52%
JOÃO COSTA;2970;4.052;136,43%
JOAQUIM PIRES;13886;11.995;86,38%
JOCA MARQUES;5394;5.566;103,19%
JOSÉ DE FREITAS;42559;34.708;81,55%
JUAZEIRO DO PIAUÍ;5214;5.484;105,18%
JÚLIO BORGES;5388;5.282;98,03%
JUREMA;4425;5.399;122,01%
LAGOA ALEGRE;8256;8.527;103,28%
LAGOA DE SÃO FRANCISCO;6331;6.156;97,24%
LAGOA DO BARRO DO PIAUÍ;4995;4.509;90,27%
LAGOA DO PIAUÍ;4810;5.281;109,79%
LAGOA DO SÍTIO;4520;4.843;107,15%
LAGOINHA DO PIAUÍ;2939;3.280;111,60%
LANDRI SALES;5213;5.263;100,96%
LUIS CORREIA;30641;27.118;88,50%
LUZILÂNDIA;25375;20.198;79,60%
MADEIRO;8032;6.787;84,50%
MANOEL EMÍDIO;5209;4.974;95,49%
MARCOLÂNDIA;8533;8.622;101,04%
MARCOS PARENTE;4724;4.362;92,34%
MASSAPÊ DO PIAUÍ;5218;6.552;125,57%
MATIAS OLÍMPIO;10641;9.234;86,78%
MIGUEL ALVES;32150;27.663;86,04%
MIGUEL LEÃO;1318;1.911;144,99%
MILTON BRANDÃO;6542;7.176;109,69%
MONSENHOR GIL;10255;10.371;101,13%
MONSENHOR HIPÓLITO;7577;7.438;98,17%
MONTE ALEGRE DO PIAUÍ;10660;9.667;90,68%
MORRO CABEÇA NO TEMPO;4377;4.200;95,96%
MORRO DO CHAPÉU DO PIAUÍ;6425;5.884;91,58%
MURICI DOS PORTELAS;9797;6.070;61,96%
NAZARÉ DO PIAUÍ;6665;6.927;103,93%
NAZÁRIA;10262;11.662;113,64%
NOSSA SENHORA DE NAZARÉ;5228;5.909;113,03%
"NOSSA SENHORA DOS
REMÉDIOS";8525;8.590;100,76%
NOVA SANTA RITA;4076;4.180;102,55%
NOVO ORIENTE DO PIAUÍ;6097;5.222;85,65%
NOVO SANTO ANTÔNIO;2827;4.843;171,31%
OEIRAS;38161;31.213;81,79%
OLHO D'ÁGUA DO PIAUÍ;2637;2.766;104,89%
PADRE MARCOS;6382;6.120;95,89%
PAES LANDIM;4088;4.638;113,45%
PAJEÚ DO PIAUÍ;3000;3.354;111,80%
PALMEIRA DO PIAUÍ;4952;5.011;101,19%
PALMEIRAIS;13264;13.507;101,83%
PAQUETÁ;3813;4.209;110,39%
PARNAGUÁ;10103;7.730;76,51%
PARNAÍBA;162159;115.019;70,93%
PASSAGEM FRANCA DO PIAUÍ;4135;4.318;104,43%
PATOS DO PIAUÍ;5425;5.508;101,53%
PAU D'ARCO DO PIAUÍ;3880;5.245;135,18%
PAULISTANA;21055;16.886;80,20%
PAVUSSU;3628;3.923;108,13%
PEDRO II;37894;35.147;92,75%
PEDRO LAURENTINO;2458;3.332;135,56%
PICOS;83090;53.325;64,18%
PIMENTEIRAS;11341;9.521;83,95%
PIO IX;17613;14.870;84,43%
PIRACURUCA;28846;25.776;89,36%
PIRIPIRI;65538;53.078;80,99%
PORTO;12052;9.784;81,18%
PORTO ALEGRE DO PIAUÍ;2364;2.170;91,79%
PRATA DO PIAUÍ;3042;3.731;122,65%
QUEIMADA NOVA;8738;7.107;81,33%
REDENÇÃO DO GURGUÉIA;8394;7.105;84,64%
REGENERAÇÃO;17133;14.770;86,21%
RIACHO FRIO;4165;4.484;107,66%
RIBEIRA DO PIAUÍ;4055;3.907;96,35%
RIBEIRO GONÇALVES;6164;5.505;89,31%
RIO GRANDE DO PIAUÍ;5801;5.432;93,64%
SANTA CRUZ DO PIAUÍ;5831;5.799;99,45%
SANTA CRUZ DOS MILAGRES;3435;4.010;116,74%
SANTA FILOMENA;6087;5.572;91,54%
SANTA LUZ;5336;5.297;99,27%
SANTANA DO PIAUÍ;4125;4.200;101,82%
SANTA ROSA DO PIAUÍ;4650;5.032;108,22%
SANTO ANTÔNIO DE LISBOA;5839;6.441;110,31%
"SANTO ANTÔNIO DOS
MILAGRES";2138;1.933;90,41%
SANTO INÁCIO DO PIAUÍ;3646;3.699;101,45%
SÃO BRAZ DO PIAUÍ;4358;4.175;95,80%
SÃO FÉLIX DO PIAUÍ;2842;4.007;140,99%
"SÃO FRANCISCO DE ASSIS DO
PIAUÍ";5572;4.695;84,26%
SÃO FRANCISCO DO PIAUÍ;5392;6.289;116,64%
SÃO GONÇALO DO GURGUÉIA;2947;2.958;100,37%
SÃO GONÇALO DO PIAUÍ;4837;5.259;108,72%
SÃO JOÃO DA CANABRAVA;4242;4.514;106,41%
SÃO JOÃO DA FRONTEIRA;5522;5.369;97,23%
SÃO JOÃO DA SERRA;6114;6.926;113,28%
SÃO JOÃO DA VARJOTA;4383;4.186;95,51%
SÃO JOÃO DO ARRAIAL;8186;7.584;92,65%
SÃO JOÃO DO PIAUÍ;21421;14.762;68,91%
SÃO JOSÉ DO DIVINO;4841;5.084;105,02%
SÃO JOSÉ DO PEIXE;3297;3.470;105,25%
SÃO JOSÉ DO PIAUÍ;6597;6.028;91,37%
SÃO JULIÃO;6025;5.493;91,17%
SÃO LOURENÇO DO PIAUÍ;4410;4.938;111,97%
SÃO LUIS DO PIAUÍ;2309;3.685;159,59%
"SÃO MIGUEL DA BAIXA
GRANDE";2269;2.784;122,70%
SÃO MIGUEL DO FIDALGO;2829;2.998;105,97%
SÃO MIGUEL DO TAPUIO;17554;15.965;90,95%
SÃO PEDRO DO PIAUÍ;13755;11.505;83,64%
SÃO RAIMUNDO NONATO;38934;26.680;68,53%
SEBASTIÃO BARROS;3202;4.629;144,57%
SEBASTIÃO LEAL;4446;4.115;92,56%
SIGEFREDO PACHECO;9460;9.148;96,70%
SIMÕES;14350;12.268;85,49%
SIMPLÍCIO MENDES;13870;10.279;74,11%
SOCORRO DO PIAUÍ;4141;4.412;106,54%
SUSSUAPARA;6220;6.796;109,26%
TAMBORIL DO PIAUÍ;2949;2.964;100,51%
TANQUE DO PIAUÍ;2316;2.768;119,52%
